"boxID","magnification","imageName","colony.id","formation","zh","oh","ow.m","ow.b","o.side","mpw.b","cw.m","cw.b","cw.d","c.side","zh.zw","oh.ow","ln.zh","ln.mpw.b","ln.cw.m","ln.cw.d","ln.ow.m","ln.oh","ln.o.side","ln.c.side","zooid.id"
"209_921_197_266","x30","096_CV_4_15v_x30_BSE","096CV","NKBS",392.479182812782,0.142434533434127,238.504510044188,199.007438041998,183.982536897468,71.2634418537597,212.973598357031,148.597336829739,242.955628453438,150.836110820664,1.61543564687574,0.00059719849074442,5.97248349839627,4.26638345895178,5.36116820665138,5.49287882771028,5.47438822018813,-1.94887279933396,5.21484084493899,5.01619388858297,"209_921_197_266_096_CV_4_15v_x30_BSE"
"344_743_218_277","x30","096_CV_4_15v_x30_BSE","096CV","NKBS",388.213376145113,0.141285584209161,240.946696349095,201.428310490655,180.587135706419,80.8749224742102,221.275991972229,146.901764148225,255.908620780047,151.333702286662,1.51699999383289,0.000586376930457926,5.96155512698084,4.39290379423279,5.39941075482864,5.54482043067978,5.48457573205271,-1.95697201707833,5.19621340758438,5.01948734738786,"344_743_218_277_096_CV_4_15v_x30_BSE"
"573_638_218_322","x30","097_CV_1_15v_x30_BSE","097CV","NKBS",435.734188993759,0.137653555627967,215.167850706892,187.459036396372,154.75499162497,90.3380573806666,219.323009589695,133.296158592438,242.804273425118,211.920218538686,1.79459027984588,0.000639749642782289,6.07703239916067,4.50355882657115,5.39054557280945,5.49225565962814,5.37141842450148,-1.98301521679384,5.04184316710246,5.35620987619528,"573_638_218_322_097_CV_1_15v_x30_BSE"
"389_783_215_404","x30","097_CV_1_15v_x30_BSE","097CV","NKBS",484.274936991062,0.13181883614761,227.872194723639,192.129103337662,147.564453196214,91.71414674317,179.86798679868,89.8544778221913,235.158647225394,262.89657164944,2.05935415390826,0.000578477055120649,6.1826527970708,4.51867663937211,5.19222317514197,5.46026038094647,5.42878492233014,-2.02632675249979,4.99426505115772,5.57176069113898,"389_783_215_404_097_CV_1_15v_x30_BSE"
"81_420_215_347","x30","097_CV_1_15v_x30_BSE","097CV","NKBS",444.482905784977,0.14031218505162,219.695164285385,189.883736286452,166.335068890091,99.064891219826,211.221122112211,123.938268849013,248.45260639051,213.265205502873,1.78900480152884,0.000638667607946769,6.09691159703781,4.59577510227694,5.35290555683244,5.51525210859709,5.39224096861299,-1.96388544566906,5.11400424123794,5.36253648747751,"81_420_215_347_097_CV_1_15v_x30_BSE"
"233_592_241_381","x30","097_CV_1_15v_x30_BSE","097CV","NKBS",468.40566935102,0.131332250757878,235.627154581117,206.692637609737,172.120700403469,94.1895920318834,219.571182805824,128.723448833376,249.835201485707,224.751810114002,1.87485857303346,0.00055737315587141,6.14933473530322,4.54530968749382,5.39167647518582,5.52080150644114,5.46225070227131,-2.03002490134661,5.14819597723628,5.41499672721919,"233_592_241_381_097_CV_1_15v_x30_BSE"
"23_276_170_256","x30","097_CV_1_15v_x30_BSE","097CV","NKBS",488.543608682755,0.15065089035399,248.45260639051,198.129782439652,213.873504395511,89.1700071690185,214.521452145215,141.048090074971,248.079685969414,201.466269859729,1.96930114117844,0.000606356651043546,6.19142873808751,4.49054474054399,5.3684097433684,5.51375000894736,5.51525210859709,-1.89279010334039,5.36538473929725,5.30562197213751,"23_276_170_256_097_CV_1_15v_x30_BSE"
"269_171_260_344","x30","097_CV_2_15v_x30_BSE","097CV","NKBS",428.693688801201,0.128757362857651,251.215607049308,218.184017235527,167.657592424036,82.8704919438265,250.178295841286,155.824864944248,276.721406258332,193.26108358088,1.54918874762076,0.000512537275728968,6.06074265178155,4.41727905117525,5.52217384703299,5.6230112464978,5.52631156263742,-2.04982555382953,5.12192375923566,5.26404203941087,"269_171_260_344_097_CV_2_15v_x30_BSE"
"126_369_224_362","x30","097_CV_2_15v_x30_BSE","097CV","NKBS",439.390328570771,0.138461952534187,236.267674311491,194.201358018809,162.513571363874,98.8585201369648,254.84233022245,150.20127948612,256.943993669777,188.285407165055,1.71006265721655,0.000586038496115392,6.08538814917293,4.59368973848663,5.54064504107107,5.54885813768255,5.46496537547607,-1.9771597020392,5.0907615143679,5.23795893486422,"126_369_224_362_097_CV_2_15v_x30_BSE"
"290_583_193_328","x30","097_CV_2_15v_x30_BSE","097CV","NKBS",414.40174534384,0.131749451557888,228.015548149964,197.061763869662,144.642425154068,93.1283898318314,212.147309306775,134.019409268957,239.086076254453,192.217464045279,1.73327427441991,0.000577809068841382,6.02683590267347,4.53397907691595,5.35728088859253,5.47682363878473,5.42941382026955,-2.02685325431781,4.97426466333176,5.25862735632756,"290_583_193_328_097_CV_2_15v_x30_BSE"
"431_924_303_359","x30","097_CV_2_15v_x30_BSE","097CV","NKBS",421.697078964269,0.127790668986794,242.074202256003,213.337683352703,140.45833629348,106.291636403881,224.404241156706,132.835721435631,248.830439653941,205.877800257341,1.69471660923294,0.000527898750861731,6.04428723391863,4.66618660307926,5.41344907345526,5.51677169925735,5.48924430005068,-2.05736175232715,4.94491090596102,5.32728279014102,"431_924_303_359_097_CV_2_15v_x30_BSE"
"183_672_208_320","x30","097_CV_3_15v_x30_BSE","097CV","NKBS",406.275855009219,0.162130919258514,206.593806231805,161.74984494842,163.37467058784,74.7143988295166,189.776151392575,105.726524618095,211.227567970952,175.358602068014,1.92340355433666,0.000784781122995516,6.00703237471843,4.31367282897905,5.24584522703013,5.35293607347928,5.33075457671923,-1.81935112655087,5.09604615564757,5.1668330319442,"183_672_208_320_097_CV_3_15v_x30_BSE"
"39_501_192_312","x30","097_CV_3_15v_x30_BSE","097CV","NKBS",412.57095602648,0.160488993393012,206.508114111244,163.441326922962,160.307393370028,75.9255252166821,178.980156606683,112.211221122112,198.575951684471,176.104097793687,2.07764813677961,0.000777155871495479,6.02240820559157,4.32975292848026,5.18727494274977,5.29117165507712,5.33033970514604,-1.82952991575416,5.07709318063568,5.17107528492868,"39_501_192_312_097_CV_3_15v_x30_BSE"
"612_729_233_332","x30","097_CV_3_15v_x30_BSE","097CV","NKBS",439.111360396401,0.154054543768529,217.170744242404,175.763877913599,165.844790129601,82.2106845351891,146.204992959318,61.6110716257243,190.48508878903,190.571170833295,2.3052269507706,0.000709370612077357,6.08475304923573,4.4092852757951,4.98500969830105,5.24957391742984,5.38068388397104,-1.87044855896042,5.11105235175284,5.25002572497036,"612_729_233_332_097_CV_3_15v_x30_BSE"
"349_819_242_334","x30","097_CV_3_15v_x30_BSE","097CV","NKBS",397.864333187287,0.147212416731041,229.111611231642,185.267312152335,175.861100384578,73.0559195418437,212.999168485393,116.602579715706,228.039431626321,165.376466362605,1.74471726380748,0.000642535818851202,5.98611107578585,4.2912251690251,5.36128826187736,5.42951855973053,5.43420927011162,-1.91587872345246,5.16969448109367,5.10822448928987,"349_819_242_334_097_CV_3_15v_x30_BSE"
"608_513_186_317","x30","097_CV_3_15v_x30_BSE","097CV","NKBS",405.030641833018,0.181048578077512,181.795467732069,136.316016026821,152.651358025992,68.3773906108933,146.204992959318,80.5713241962621,169.590084827405,172.50570103394,2.38829199386996,0.000995891593647111,6.00396272309151,4.22504222336156,4.98500969830105,5.13338425954626,5.202882251466,-1.70898989655713,5.02815661547929,5.15043028539741,"608_513_186_317_097_CV_3_15v_x30_BSE"
"452_397_216_325","x30","100_CV_1_15v_x30_BSE","100CV","Upper Kai-Iwi",479.411988661752,0.139936273187557,243.386753604207,200.981698979605,181.52516172397,92.9088334010511,234.793606293338,146.948098091704,249.960512735077,219.908745491623,1.91795089318712,0.000574954351932891,6.1725603293258,4.53161872634849,5.45870685714595,5.52130295632729,5.49465175673972,-1.96656815152139,5.20139427618436,5.39321266708196,"452_397_216_325_100_CV_1_15v_x30_BSE"
"658_301_236_275","x30","100_CV_1_15v_x30_BSE","100CV","Upper Kai-Iwi",419.453640479957,0.152792010855741,221.423615933925,178.072609218072,176.230318958097,76.4437942039635,161.387488436451,85.251428073198,193.639675402059,156.788591990434,2.16615546173084,0.000690043879065436,6.03895300842965,4.33655575450814,5.08380823385,5.26599908877417,5.40007768095431,-1.87867768859214,5.17179176997135,5.05489835010648,"658_301_236_275_100_CV_1_15v_x30_BSE"
"12_556_190_286","x30","100_CV_1_15v_x30_BSE","100CV","Upper Kai-Iwi",368.223517521472,0.151301416607462,224.719517993798,176.637042595705,160.136995165251,89.3530453510289,193.920720071585,113.945059416713,210.096531787482,133.895495368639,1.75263967657467,0.000673290054901407,5.9086901383548,4.49259532441609,5.26744941611449,5.34756710027768,5.41485303787467,-1.88848129532709,5.07602966866959,4.89705961037349,"12_556_190_286_100_CV_1_15v_x30_BSE"
"176_864_198_304","x30","100_CV_1_15v_x30_BSE","100CV","Upper Kai-Iwi",344.35112799887,0.142544411756665,233.747490963063,191.909296198234,168.023085720875,78.4479493333644,232.930597582394,146.484099149651,237.738329550522,125.477054401888,1.44844598113361,0.000609822211007988,5.84166185771895,4.36243533904599,5.45074054474203,5.47117061315664,5.45424143426333,-1.94810166637949,5.12410138496789,4.83212290840468,"176_864_198_304_100_CV_1_15v_x30_BSE"
"225_270_239_302","x30","100_CV_1_15v_x30_BSE","100CV","Upper Kai-Iwi",384.010099185709,0.145888102940031,228.421227624937,188.212876719824,183.061341385166,78.7251514315285,198.95954132428,124.726716044204,223.309461117109,144.941821045428,1.71963201767042,0.00063868014569809,5.95066885220467,4.36596269053593,5.29310149412598,5.4085585274833,5.43119141402767,-1.92491536934136,5.20982129550089,4.97633242773514,"225_270_239_302_100_CV_1_15v_x30_BSE"
"457_600_220_275","x30","100_CV_1_15v_x30_BSE","100CV","Upper Kai-Iwi",375.201224390323,0.145054583119087,234.532514910097,188.841181530297,171.880767023,74.4222592988758,193.097512819365,109.073286268388,214.927262774455,133.401310386377,1.74571257060143,0.000618483894118862,5.92746248042718,4.30975508121707,5.26319530907894,5.37029965821006,5.45759423460747,-1.93064517209151,5.14680102144629,4.89336195641961,"457_600_220_275_100_CV_1_15v_x30_BSE"
"403_1006_193_268","x30","100_CV_1_15v_x30_BSE","100CV","Upper Kai-Iwi",365.104370567197,0.137040928366065,238.869579822643,197.061763869662,163.210588444249,88.6339868118534,186.811507565477,103.435207552573,219.626983132729,136.669722072352,1.66238394462921,0.000573706072023969,5.90018325946695,4.48451538238392,5.23010012756689,5.39193057609759,5.47591771186928,-1.98747565057252,5.09504132059847,4.9175672274073,"403_1006_193_268_100_CV_1_15v_x30_BSE"
"410_786_238_307","x30","100_CV_1_15v_x30_BSE","100CV","Upper Kai-Iwi",430.300897536707,0.141555402693381,249.878795134876,198.603375514416,176.901298472161,81.4620135128547,181.705573808129,102.363448312019,221.700145916574,173.607102254664,1.94091391215696,0.000566496259184275,6.06448472568181,4.40013681972543,5.20238765081566,5.40132577479334,5.5209759808388,-1.9550641000609,5.17559194128669,5.1567947129946,"410_786_238_307_100_CV_1_15v_x30_BSE"
"28_144_224_257","x30","100_CV_1_15v_x30_BSE","100CV","Upper Kai-Iwi",373.426181497943,0.14780804706384,223.802774861105,182.840964582223,166.597790481711,72.7758319181516,244.280164898963,153.846363310979,229.515353370343,146.468953174999,1.62702048474895,0.000660438849141043,5.92272034514112,4.2873839209391,5.49831578339549,5.43596992648013,5.41076519464414,-1.911840826322,5.1155824672301,4.98681348227797,"28_144_224_257_100_CV_1_15v_x30_BSE"
"237_296_218_276","x30","100_CV_2_15v_x30_BSE","100CV","Upper Kai-Iwi",377.004025158455,0.144800035226646,227.369745971857,186.99362415181,166.822941506622,73.2420495748256,179.875556203704,102.363448312019,221.884307775203,138.184011418826,1.69910179290555,0.000636848295747181,5.93225586420389,4.29376970377884,5.19226525737067,5.40215610988591,5.42657752924577,-1.93240155575261,5.11693301947555,4.92858621302592,"237_296_218_276_100_CV_2_15v_x30_BSE"
"108_813_210_292","x30","100_CV_2_15v_x30_BSE","100CV","Upper Kai-Iwi",381.355955792853,0.138288200043474,249.540745157966,200.105898398051,169.392846710686,80.3682881972668,197.648166115615,124.015143419511,227.010173138574,144.956038629365,1.67990689809333,0.000554170822708468,5.9437332061436,4.38661967297163,5.28648851125601,5.42499483206565,5.51962220910475,-1.97841536540144,5.13222055411672,4.97643051458522,"108_813_210_292_100_CV_2_15v_x30_BSE"
"323_695_221_326","x30","100_CV_2_15v_x30_BSE","100CV","Upper Kai-Iwi",375.589303034894,0.144439805344777,241.1048645918,189.740276205315,165.449595008319,81.4118573171222,182.714330503847,95.4959491500349,219.868620905007,142.222498987606,1.70824423007213,0.000599074620868056,5.92849626725575,4.39952092968656,5.20792389765792,5.39303019026622,5.48523196163974,-1.93489243022834,5.10866658654546,4.95739272558215,"323_695_221_326_100_CV_2_15v_x30_BSE"
"59_423_219_324","x30","100_CV_2_15v_x30_BSE","100CV","Upper Kai-Iwi",391.01947549589,0.137615378260227,238.681410448008,200.384668579061,167.748902919374,82.1278358952429,198.932166593643,123.80637281784,236.641948568656,155.772131827098,1.65236754455834,0.000576565129231979,5.96875736819732,4.4082770076575,5.29296389522591,5.46654823324508,5.47512965200465,-1.98329259911553,5.12246823585648,5.04839424598087,"59_423_219_324_100_CV_2_15v_x30_BSE"
"109_623_207_276","x30","100_CV_2_15v_x30_BSE","100CV","Upper Kai-Iwi",352.255156808616,0.144970858865219,235.598261354122,186.935366147701,171.266101799723,75.1504787903347,196.307225847697,116.602579715706,223.626281422067,121.376173425059,1.57519569957781,0.00061533076700985,5.86435579029865,4.31949248730756,5.27968091083263,5.40997627203971,5.46212807209877,-1.93122253010273,5.14321849783012,4.79889459433043,"109_623_207_276_100_CV_2_15v_x30_BSE"
"345_854_238_331","x30","100_CV_2_15v_x30_BSE","100CV","Upper Kai-Iwi",440.28493129522,0.153949831501781,229.752517322403,176.875829889189,182.407901683525,70.4950804069103,140.26402640264,71.4161221398759,192.249536039031,178.830016347385,2.29017422026877,0.000670068094556495,6.0874220884541,4.25554292592112,4.94352654940314,5.2587941950618,5.43700271796534,-1.87112849911187,5.20624539733528,5.18643572531293,"345_854_238_331_100_CV_2_15v_x30_BSE"
"298_191_305_335","x30","102_CV_1_15v_x30_BSE","102CV","Upper Kai-Iwi",360.212540477609,0.141383937960043,223.754100920803,184.294696254038,146.556812705045,106.534735257881,235.598261354122,149.519885017482,234.311811174663,160.644025953263,1.53732130988948,0.000631871940573216,5.886694247454,4.66847108462942,5.46212807209877,5.45665275471977,5.41054768512467,-1.95627612489939,4.98741315331656,5.07919089814937,"298_191_305_335_102_CV_1_15v_x30_BSE"
"125_577_208_312","x30","102_CV_1_15v_x30_BSE","102CV","Upper Kai-Iwi",401.044421750605,0.140822473463792,210.355590494752,185.56103776229,136.337846722164,118.099256337181,178.340014338037,89.65727859542,205.741896613955,188.133642024874,1.94925986564179,0.000669449635888356,5.99407219860413,4.77152542629256,5.18369192110393,5.32662245415925,5.34879938679176,-1.96025523532597,4.91513597236826,5.23715257212179,"125_577_208_312_102_CV_1_15v_x30_BSE"
"177_749_196_297","x30","102_CV_1_15v_x30_BSE","102CV","Upper Kai-Iwi",365.447289644874,0.166443703681438,181.997566718973,145.364459046503,125.086997277975,89.2463186996037,169.894886814967,79.2251081462561,180.781583877878,180.793088220225,2.02148516350948,0.000914538071481181,5.90112205441203,4.4914001727458,5.1351799329629,5.19728958368755,5.20399331731145,-1.79309814276315,4.82900947344557,5.1973532183569,"177_749_196_297_102_CV_1_15v_x30_BSE"
"408_457_246_322","x30","102_CV_2_15v_x30_BSE","102CV","Upper Kai-Iwi",402.241050807364,0.155243306624887,208.13023135878,172.952723973401,166.953138659434,93.6532252386978,206.118755972045,111.29748335919,224.131047476563,170.730836121645,1.79466903553121,0.000745895037022635,5.9970515377875,4.53959886757842,5.32845248798695,5.41223091416724,5.33816399607661,-1.86276167262526,5.11771316620955,5.14008825860405,"408_457_246_322_102_CV_2_15v_x30_BSE"
"499_679_192_314","x30","102_CV_2_15v_x30_BSE","102CV","Upper Kai-Iwi",390.029339352673,0.153836255500821,206.376210601292,166.666666666667,156.197386075377,92.4239733659435,181.787978269576,89.1700071690185,208.574591542244,169.402260689119,1.86997532378568,0.000745416611016393,5.96622196540354,4.52638639700816,5.20284105342701,5.34029673046065,5.32970076824994,-1.87186651821611,5.05112050279295,5.13227612740115,"499_679_192_314_102_CV_2_15v_x30_BSE"
"572_326_240_261","x30","102_CV_2_15v_x30_BSE","102CV","Upper Kai-Iwi",366.042905465813,0.139455402770973,226.704087820973,188.934886723761,153.10571649293,117.451878873097,256.758464948316,156.095492942382,244.859134196705,163.484655971863,1.49491219376671,0.000615142868006422,5.90275055457937,4.76602870819363,5.54813581787888,5.500683082728,5.42364558920346,-1.97001042223159,5.03112864026135,5.09671913866649,"572_326_240_261_102_CV_2_15v_x30_BSE"
"106_437_200_324","x30","102_CV_2_15v_x30_BSE","102CV","Upper Kai-Iwi",427.019855941166,0.140281748858895,217.921769230616,184.847946731887,150.867531871436,112.223354032471,209.733312023994,105.015858592062,234.468648351238,212.208002446403,1.82122368574191,0.00064372526597121,6.05683051318066,4.72049111788609,5.34583678091394,5.45732188321793,5.38413614164431,-1.96410238687245,5.01640217941172,5.35756693728032,"106_437_200_324_102_CV_2_15v_x30_BSE"
